images\img.jpg,"[(581, 96)]","[(714, 494)]",","
images\img.jpg,"[(191, 63)]","[(353, 468)]",","
images\img.jpg,"[(455, 110)]","[(563, 475)]",","
images\img.jpg,"[(352, 108)]","[(449, 463)]",","
images\test1.jpg,"[(222, 93)]","[(343, 488)]",","
images\test1.jpg,"[(510, 64)]","[(637, 496)]",","
images\test1.jpg,"[(372, 82)]","[(506, 483)]",","
images\test3.jpg,"[(360, 347)]","[(505, 733)]",","
images\test3.jpg,"[(516, 358)]","[(658, 733)]",","
images\test3.jpg,"[(177, 378)]","[(273, 663)]",","
images\test3.jpg,"[(65, 404)]","[(171, 666)]",","
